id;departmentAvailability_id;cityName_id;addressName
1;1;1;ul.Tuczna 1 22-666
2;2;1;ul.Wisznicka 8 20-999
3;3;2;ul.Zalesie 23C 13-369
4;4;2;ul.Dębowa 5 16-896
5;5;3;ul.Jabłoniowa 9 52-653
6;6;3;ul.Milanówkowa 3 52-565
7;7;4;ul.Parczewki 99 69-696
8;8;4;ul.Podedwórze 8 12-485
9;9;5;ul.Siemieniowa 4 41-589
10;10;5;ul.Sosnowicka 33b 84-896
11;11;6;ul.Podlaska 25-852
12;1;6;ul.Borki 55 35-896
13;2;7;ul.Czemiernicka 9 15-963
14;3;7;ul.Wschodnia 7 75-894
15;4;8;ul.Komarówki 11 14-845
16;5;8;ul.Ulana 6 14-875
17;6;9;ul.Wohyńska 23 25-894
18;7;9;ul.Włodawska 5 74-636
19;8;10;ul.Hanki 6 55-888
20;9;10;ul.Hańskiej 76 44-999
21;10;11;ul.Stara 67 58-363
22;11;11;ul.Urszulinki 6 78-586
23;1;12;ul.Woli 30 20-689
24;2;12;ul.Wyryki 7 28-964
25;3;13;ul.Biłgorajska 78 45-86
26;4;13;ul.Aleksandrowa 43e 40-636
27;5;14;ul.Biszczy 5 55-894
28;6;14;ul.Frampolowa 32 21-486
29;7;15;ul.Gorajska 2 98-968
30;8;15;ul.Józefówki 12-465
31;9;16;ul.Księżpolska 44 47-022
32;10;16;ul.Łukowa 3 61-856
33;11;17;ul.Obsza 2 16-545
34;1;17;ul.Górna 3 85-666
35;2;18;ul.Tarnogrodzka 43 56-444
36;3;18;ul.Tereski 43 22-369
37;4;19;ul.Turobin 15 30-963
38;5;19;ul.Fabryczna 68 40-578
39;6;20;ul.Białopole 5 40-846
40;7;20;ul.Główna 12 02-638
41;8;21;ul.Dorohuska 23 42-489
42;9;21;ul.Dubienki 1 42-478
43;10;22;ul.Kamienia 4A 48-963
44;11;22;ul.Leśniowice 96 42-159
45;1;23;ul.Ruda 4 52-598
46;2;23;ul.Sawinka 88A 75-556
47;3;24;ul.Siedliszcze 8 45-862
48;4;24;ul.Wierzbica 1 14-598
49;5;25;ul.Wojsławice 2 74-125
50;6;25;ul.Żmudź 55 12-365
51;7;26;ul.Rejowiec 7 22-153
52;8;26;ul.Hrubieszowa 7 45-965
53;9;27;ul.Dołhobyczowa 6 42-253
54;10;27;ul.Horodło 7 42-896
55;11;28;ul.Mircze 3 11-233
56;1;28;ul.Trzeszczany 3 33-555
57;2;29;ul.Uchanie 5 11-896
58;3;29;ul.Werbkowice 8A 14-369
59;4;30;ul.Krasnystaw 5A 15-786
60;5;30;ul.Fajsławicka 55 50-696
61;6;31;ul.Gorzków 12 96-963
62;7;31;ul.Izbicka 78 16-535
63;8;32;ul.Kraśniczynki 4 55-900
64;9;32;ul.Łopiennik 20 19-999
